"","PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
"4051",4051,2018-10-07,4635,5081,10,7,2,3,8,1.80980961536616,80.5330453614952
"4052",4052,2018-10-07,895,4504,12,11,0,1,24,3.04374322479625,38.2042010637116
"4053",4053,2018-10-07,4453,4998,16,6,1,2,26,2.98267458753628,30.2287146197766
"4054",4054,2018-10-07,4105,4183,16,7,0,0,36,1.83156167329696,23.1564981644108
"4055",4055,2018-10-07,447,4641,12,5,2,0,17,1.90700354710054,221.378946861954
"4056",4056,2018-10-07,1576,5212,11,6,2,4,12,0.619303787903587,220.918944886206
"4057",4057,2018-10-07,1224,5264,10,5,3,0,10,2.64431822729436,49.5030765149581
"4058",4058,2018-10-07,2602,4408,14,5,1,1,27,1.58093728077002,18.7264592257082
"4059",4059,2018-10-07,4663,3224,13,4,1,0,14,0.735476677476451,107.774039785317
"4060",4060,2018-10-07,2114,5003,21,11,0,0,23,6.02951378189777,59.5568820667831
"4061",4061,2018-10-07,3442,4728,18,10,0,1,21,5.77909540610907,109.018717080993
"4062",4062,2018-10-07,2326,3771,16,3,1,0,19,4.21188932577725,40.823910943021
"4063",4063,2018-10-07,806,4476,18,5,1,1,12,7.76159130519881,46.4826100746866
"4064",4064,2018-10-07,2376,4676,18,11,0,1,12,7.75508166717935,98.7014114702685
"4065",4065,2018-10-07,66,4054,19,3,0,1,34,6.04481683689532,32.9058712684779
"4066",4066,2018-10-07,3146,3211,11,6,1,0,6,1.6055792920739,86.8416056096495
"4067",4067,2018-10-07,1351,7353,11,9,4,2,9,1.52719957333834,88.0531780077327
"4068",4068,2018-10-07,3033,3595,12,11,0,0,10,2.95465562844568,172.680135757068
"4069",4069,2018-10-07,2320,4762,11,11,1,0,17,1.61878380838543,170.091699394466
"4070",4070,2018-10-07,3799,4015,19,6,0,1,18,7.65210106852491,96.9814940770939
"4071",4071,2018-10-07,3160,4043,20,9,0,0,23,0.929972493608486,22.6021754613016
"4072",4072,2018-10-07,1566,4031,21,9,0,0,21,1.30580167846256,23.4368406011258
"4073",4073,2018-10-07,2469,3919,20,6,0,0,28,3.19083253923327,29.9089155451277
"4074",4074,2018-10-07,1101,3733,13,10,0,1,16,0.831116448772468,61.9949184475759
"4075",4075,2018-10-07,3365,5110,12,6,2,1,14,4.09733194181348,116.839873556687
"4076",4076,2018-10-07,3050,5523,14,6,1,11,7,0.728867095235499,96.524223665933
"4077",4077,2018-10-07,115,3075,16,4,0,1,22,1.74982854845655,15.9251991518054
"4078",4078,2018-10-07,724,6104,13,12,1,7,11,1.04235382149463,65.1386271360052
"4079",4079,2018-10-07,543,4161,11,5,1,4,13,1.60760192808963,50.4275355831973
"4080",4080,2018-10-07,4814,3799,18,7,0,1,23,1.4909582366402,28.6603520919537
"4081",4081,2018-10-07,1854,4624,20,13,0,0,14,3.24217367728436,73.8841358499055
"4082",4082,2018-10-07,1810,4452,19,7,0,1,36,1.01615381609773,33.2381907417458
"4083",4083,2018-10-07,1497,6430,17,9,0,1,69,1.30378114969093,22.3327059143648
"4084",4084,2018-10-07,1002,3371,14,5,0,2,22,1.70695430777593,51.156914669189
"4085",4085,2018-10-07,4608,4476,16,9,0,0,35,1.25718878304516,22.1147480847892
"4086",4086,2018-10-07,3519,5715,13,5,2,7,11,1.15269495716008,125.347701919272
"4087",4087,2018-10-07,26,3706,10,5,1,2,14,1.06176963671771,82.5886871780909
"4088",4088,2018-10-07,4419,3659,17,6,0,2,17,3.58821756382886,27.0001459895832
"4089",4089,2018-10-07,2699,5896,24,11,0,0,47,1.46168403522975,33.6033260956056
"4090",4090,2018-10-07,220,4901,22,10,0,0,31,2.50923561563487,18.3044161452987
"4091",4091,2018-10-07,3226,3079,14,5,0,1,13,5.28816630299877,79.3370369592662
"4092",4092,2018-10-07,976,2553,13,6,0,1,8,1.02731665001709,106.115863490933
"4093",4093,2018-10-07,3666,3116,15,6,0,0,12,5.65519705259081,64.0962994146968
"4094",4094,2018-10-07,1350,4197,16,7,0,0,8,15.970345663784,51.0009761718342
"4095",4095,2018-10-07,825,5644,19,12,0,0,25,10.4398754882035,60.4162522031294
"4096",4096,2018-10-07,2245,3872,13,6,1,1,13,1.72013759313895,150.737822372169
"4097",4097,2018-10-08,1515,3870,13,11,0,1,13,1.69624565893798,67.3491588489325
"4098",4098,2018-10-08,4899,4485,17,6,1,1,19,2.8494473860373,33.311822870805
"4099",4099,2018-10-08,2309,6253,17,13,1,2,22,3.02734156713479,29.0894992791556
"4100",4100,2018-10-08,1894,4798,20,9,0,0,37,1.48241815979812,26.3578479828232
"4101",4101,2018-10-08,625,4111,12,8,0,5,15,1.61365636801105,134.942912144938
"4102",4102,2018-10-08,1361,3748,12,5,1,2,13,0.98212111536877,157.790146924633
"4103",4103,2018-10-08,1062,3024,14,8,0,1,8,1.23570773839767,107.701704905254
"4104",4104,2018-10-08,1153,6173,14,7,3,3,8,0.730367781145665,109.351598040035
"4105",4105,2018-10-08,2320,4655,12,5,1,6,16,0.553090934148741,143.480466452283
"4106",4106,2018-10-08,1857,3562,13,8,0,0,18,4.12323199751822,36.9059106298698
"4107",4107,2018-10-08,2803,4272,13,4,1,0,27,4.72118320926248,32.7018941423632
"4108",4108,2018-10-08,3652,4298,14,11,0,2,16,1.97950448286586,27.2430056667504
"4109",4109,2018-10-08,520,3523,22,5,0,1,21,1.72716287268427,24.81405776449
"4110",4110,2018-10-08,1815,4751,12,12,1,0,11,2.00960777030806,150.13057273464
"4111",4111,2018-10-08,3278,4784,12,6,2,1,12,1.83593436804914,52.0240095486416
"4112",4112,2018-10-08,4391,3014,15,4,0,1,12,6.64420776256761,63.9380742835419
"4113",4113,2018-10-08,3640,4633,14,5,2,2,9,0.830111288135352,117.824818999229
"4114",4114,2018-10-08,4052,5255,18,8,1,0,31,2.05475204760178,21.5916648692068
"4115",4115,2018-10-08,1852,2324,17,3,0,0,13,2.24442850769598,25.8797834085452
"4116",4116,2018-10-08,4074,3272,17,3,1,0,12,2.21699824392858,47.3658910624382
"4117",4117,2018-10-08,2628,6029,16,19,0,0,26,1.29153427338459,16.8000020262549
"4118",4118,2018-10-08,731,5462,21,11,0,1,26,7.12159736532448,41.7479737522349
"4119",4119,2018-10-08,1970,4362,20,7,0,0,24,7.61525325374518,43.8606061434947
"4120",4120,2018-10-08,1396,4050,15,5,0,0,42,2.0008011357625,22.9843254789992
"4121",4121,2018-10-08,1248,4209,19,6,0,1,19,9.09266695056971,76.6604939976636
"4122",4122,2018-10-08,1631,5905,23,8,1,2,16,9.54755646022042,112.309092233954
"4123",4123,2018-10-08,3647,5252,18,13,0,0,34,0.516039890302937,27.0327086603748
"4124",4124,2018-10-08,3562,5835,11,9,1,8,13,2.35382211677443,77.4807603745041
"4125",4125,2018-10-08,920,4013,16,6,0,1,32,2.13426219222772,24.9512755759284
"4126",4126,2018-10-08,3542,4719,19,9,1,0,16,1.69306393365363,25.9362812044966
"4127",4127,2018-10-08,115,4249,19,10,0,1,20,0.985254826279962,19.1431174828174
"4128",4128,2018-10-08,4750,4459,18,8,0,0,36,1.59274039887068,18.1697876236514
"4129",4129,2018-10-08,1977,4512,19,10,0,0,16,7.62112611419512,72.1881287793228
"4130",4130,2018-10-08,3575,2257,17,2,0,1,11,2.57070519860516,27.2604672056101
"4131",4131,2018-10-08,4566,4112,15,6,0,2,15,10.1230293032487,29.4969525066991
"4132",4132,2018-10-08,1464,6991,10,10,4,0,7,1.40784822811911,98.8366784679864
"4133",4133,2018-10-08,378,4351,12,9,1,1,11,2.01146317024945,66.6186583693689
"4134",4134,2018-10-08,1210,4751,18,13,0,0,23,1.01193970964652,19.0775223255619
"4135",4135,2018-10-08,1669,7122,15,9,0,0,88,1.71894626392381,45.8144423775806
"4136",4136,2018-10-08,162,4174,18,6,0,0,28,6.74050035792834,83.7568824074585
"4137",4137,2018-10-08,3089,4715,14,12,0,0,29,1.65032017721382,24.3176784794366
"4138",4138,2018-10-08,4229,5372,19,11,0,1,35,2.71720211944044,23.8084127849395
"4139",4139,2018-10-08,483,3623,19,7,0,2,12,2.72803833077689,42.5397037762283
"4140",4140,2018-10-08,2931,4625,13,8,1,5,5,1.24506878275611,76.800633501228
"4141",4141,2018-10-08,4608,4009,22,10,0,0,15,1.59200337546515,20.0249637978846
"4142",4142,2018-10-08,531,5365,15,13,0,1,24,6.15034383138131,74.540417536505
"4143",4143,2018-10-08,1948,7020,14,15,2,3,10,2.20466282222617,122.617064489836
"4144",4144,2018-10-08,513,4710,22,12,0,0,19,2.59811386555508,22.0880984590811
"4145",4145,2018-10-08,1402,3431,19,6,0,0,24,0.811222773414649,29.0977333087315
"4146",4146,2018-10-08,2218,3230,17,4,0,3,12,3.79933127121409,21.2807810548602
"4147",4147,2018-10-08,3111,3316,17,8,0,0,5,6.16120984050395,46.6201420081823
"4148",4148,2018-10-08,3490,4967,21,12,0,0,27,1.66726434152314,21.9627248300156
"4149",4149,2018-10-08,2792,4307,14,6,0,1,38,3.06846337278921,35.331150971016
"4150",4150,2018-10-08,2918,2487,17,3,0,0,15,2.86915251842634,30.8834085559939
"4151",4151,2018-10-08,3540,5435,14,9,2,0,14,2.35067662278116,110.485890395137
"4152",4152,2018-10-08,2589,2856,20,5,0,0,16,0.560618608267168,23.221111494195
"4153",4153,2018-10-08,1462,3691,16,4,1,0,12,4.91331371986364,57.6455521862167
"4154",4154,2018-10-08,81,8906,14,15,1,16,17,1.55788535221563,86.4198970171669
"4155",4155,2018-10-08,922,8889,11,10,5,1,13,4.8872969509501,82.7163331359198
"4156",4156,2018-10-08,2738,7497,15,9,4,1,10,2.46552897011198,24.3460511791649
"4157",4157,2018-10-08,4592,5755,20,13,1,0,20,1.55216365330273,35.538985092954
"4158",4158,2018-10-08,1515,5676,11,4,3,4,7,1.75799617219351,123.020236526038
"4159",4159,2018-10-08,2124,4787,20,9,0,0,37,1.37242058806252,22.3321518993966
"4160",4160,2018-10-08,1619,4956,11,4,3,0,10,1.06186431658559,122.488245043582
"4161",4161,2018-10-08,1833,4791,17,13,0,1,14,4.41262162142587,102.119098992118
"4162",4162,2018-10-08,810,3309,10,5,1,1,8,2.08726311841398,147.541874067847
"4163",4163,2018-10-08,4000,3666,18,8,0,0,11,6.15576357573854,52.0388786240176
"4164",4164,2018-10-08,3416,4933,19,7,1,0,27,2.33172330158153,30.1545771223114
"4165",4165,2018-10-08,136,3466,19,7,0,0,12,5.16454303728531,98.3045563682991
"4166",4166,2018-10-08,2313,2763,11,6,0,0,18,1.12887476143344,165.314107533647
"4167",4167,2018-10-08,629,3930,18,8,0,1,17,3.79751156118939,54.8521858717421
"4168",4168,2018-10-08,3161,7286,15,12,3,1,13,2.86438359840008,49.6350493454821
"4169",4169,2018-10-08,4914,5078,20,12,0,0,29,2.2811719713384,11.8197431437782
"4170",4170,2018-10-08,1484,4004,13,6,1,0,17,3.04466923886152,35.9019954379339
"4171",4171,2018-10-08,771,2705,14,5,0,2,11,0.553977624776625,131.937399289505
"4172",4172,2018-10-08,1081,4727,20,7,0,1,14,14.2744038390368,38.0265047272892
"4173",4173,2018-10-08,1331,5004,17,11,0,1,15,10.0425587976839,89.8613074241471
"4174",4174,2018-10-08,3761,3521,14,7,0,0,26,1.20737397837913,37.0477406067063
"4175",4175,2018-10-08,3114,5753,19,14,0,1,14,11.0316414641209,75.5190274300071
"4176",4176,2018-10-08,2729,3665,11,4,1,1,15,3.65380563748584,29.2650515681132
"4177",4177,2018-10-08,1612,3859,18,5,1,1,10,2.5892461141031,54.9339099683499
"4178",4178,2018-10-08,4342,4685,12,10,1,2,11,1.35121470675161,75.6096324638523
"4179",4179,2018-10-08,890,3667,14,7,0,0,29,1.17200291514191,19.3055013123156
"4180",4180,2018-10-08,612,5561,16,14,0,1,12,11.6123083940732,106.569991894903
"4181",4181,2018-10-08,3946,4702,19,12,0,1,10,6.52486229533226,62.5050751482901
"4182",4182,2018-10-08,1164,3968,18,7,0,1,16,6.68275310210568,88.1527254268979
"4183",4183,2018-10-08,3162,6173,14,7,3,1,15,1.23278260575085,103.761186286443
"4184",4184,2018-10-08,1931,2868,12,5,0,1,16,2.67680159030781,109.955148748397
"4185",4185,2018-10-08,2559,3788,17,5,0,1,31,1.87809195606996,26.7157388248626
"4186",4186,2018-10-08,2307,12353,9,4,10,1,13,2.5275387201267,70.5471384763952
"4187",4187,2018-10-08,3530,4529,21,7,0,0,31,5.28893038069376,51.807785530416
"4188",4188,2018-10-08,911,3039,16,4,0,0,17,5.89095127301393,59.6887063667242
"4189",4189,2018-10-08,3658,5122,19,12,0,0,19,8.21592772366544,49.3722912945497
"4190",4190,2018-10-08,3872,4358,9,6,2,1,8,1.08250149852975,123.567643117653
"4191",4191,2018-10-08,3975,3734,14,7,0,0,20,6.33949705325653,63.4801597703728
"4192",4192,2018-10-08,3121,4830,18,9,0,1,28,5.29858966974134,83.4744977545229
"4193",4193,2018-10-08,4614,4298,19,10,0,0,25,0.980223474352554,31.5307755664569
"4194",4194,2018-10-08,2741,3206,14,7,0,0,17,2.56396415432763,37.4312906924071
"4195",4195,2018-10-08,439,3191,20,5,0,1,15,2.41055363875545,46.7239365491901
"4196",4196,2018-10-08,3541,3828,12,4,1,4,9,1.78037324720286,102.922650737191
"4197",4197,2018-10-08,4414,3235,18,6,0,0,14,4.34799273278024,73.1037069774762
"4198",4198,2018-10-08,4058,5804,12,7,3,1,9,1.54385126528459,94.2473526782867
"4199",4199,2018-10-08,3487,4056,19,4,1,0,23,1.56350808666378,17.0145337491214
"4200",4200,2018-10-08,863,3673,19,5,0,1,29,0.726932471802644,21.9061532712222
"4201",4201,2018-10-08,4512,4308,12,10,0,0,30,2.07648932277825,29.0986470529063
"4202",4202,2018-10-08,4910,6645,14,5,4,2,9,0.9480091079445,107.381987115007
"4203",4203,2018-10-08,2376,4255,17,8,0,2,16,6.05297314497457,74.1347520058971
"4204",4204,2018-10-08,2702,4823,22,5,1,1,29,0.725215368560797,36.5573740345076
"4205",4205,2018-10-08,3345,4373,13,7,1,2,16,1.23049692041015,134.861150177896
"4206",4206,2018-10-08,4382,3364,20,1,0,0,33,5.1376785553903,66.8862431454696
"4207",4207,2018-10-08,4128,6370,10,6,4,1,6,1.70029423357595,89.4358817122522
"4208",4208,2018-10-08,3033,4721,12,6,2,1,10,2.20597787700278,105.573635916261
"4209",4209,2018-10-08,4798,4058,18,2,0,0,17,19.0763584170234,35.8563276399252
"4210",4210,2018-10-08,3289,4244,11,4,2,2,9,0.436554552701574,80.3569895677011
"4211",4211,2018-10-08,588,6421,19,7,1,1,22,17.7127181823876,84.3166282842421
"4212",4212,2018-10-08,4753,4548,11,4,0,12,13,1.480958473435,79.4261262875845
"4213",4213,2018-10-08,2276,4042,13,11,0,0,12,5.92265171584882,43.978989087868
"4214",4214,2018-10-08,550,5178,17,13,0,0,33,0.783127624827734,15.0059427207635
"4215",4215,2018-10-08,2963,4009,16,7,0,1,20,6.08690673406787,49.9810071226055
"4216",4216,2018-10-08,3441,3430,15,5,1,0,9,2.30265375385643,22.5006383618486
"4217",4217,2018-10-08,4565,3457,19,2,0,1,16,11.0658900411333,103.626494887001
"4218",4218,2018-10-08,2504,4536,21,11,0,0,23,1.35759220831897,29.8468213639939
"4219",4219,2018-10-08,2635,4044,16,5,1,1,18,1.44410718346595,124.801331271016
"4220",4220,2018-10-08,2659,4299,19,8,0,0,24,5.48664407603189,64.9561276508429
"4221",4221,2018-10-08,887,4936,11,7,2,2,9,1.36160193385935,93.2613287937014
"4222",4222,2018-10-08,3320,3561,18,6,0,0,11,9.11183477139326,52.1359713982401
"4223",4223,2018-10-09,3702,3539,11,4,0,6,18,0.886771940361858,118.115220288801
"4224",4224,2018-10-09,4849,3419,10,4,1,2,10,2.18638502470399,97.8277102173992
"4225",4225,2018-10-09,3254,3129,20,6,0,0,7,5.79141620275577,148.552192226114
"4226",4226,2018-10-09,2994,3048,14,6,0,0,18,2.4801214704814,21.4234386933054
"4227",4227,2018-10-09,3163,4084,15,6,0,0,27,7.83515728097127,45.6311883343252
"4228",4228,2018-10-09,2404,5086,13,7,2,2,6,3.36023993273098,151.456021471219
"4229",4229,2018-10-09,3702,5315,13,8,1,6,13,2.15248158563763,110.761738889536
"4230",4230,2018-10-09,2294,6601,11,4,4,4,7,1.00524095085019,86.7592312239105
"4231",4231,2018-10-09,3501,7638,11,5,5,1,16,0.875367904858981,123.803685857223
"4232",4232,2018-10-09,2390,3681,15,8,0,3,12,1.31347413298389,99.4977114387746
"4233",4233,2018-10-09,4646,3518,16,7,0,0,24,1.17620926814879,31.5643856750325
"4234",4234,2018-10-09,2172,5878,17,12,1,4,11,2.77993701331138,45.0427473750442
"4235",4235,2018-10-09,3734,6227,17,10,1,0,24,11.7657167836866,115.851651888682
"4236",4236,2018-10-09,3664,6090,13,5,3,0,21,3.89772802347371,26.2211616454336
"4237",4237,2018-10-09,3366,5084,12,12,1,1,15,1.33748376458237,115.114216581237
"4238",4238,2018-10-09,4960,4847,16,2,2,1,14,7.4669998062737,33.8542010493019
"4239",4239,2018-10-09,4322,3548,18,6,0,1,14,5.47794322943878,93.0366308739803
"4240",4240,2018-10-09,4620,7028,12,9,4,0,9,1.78450494785522,145.164700337781
"4241",4241,2018-10-09,4879,4617,16,8,0,4,23,2.66549813708832,34.9132051157612
"4242",4242,2018-10-09,4517,4884,11,6,2,1,15,1.84408465353322,98.2646862852249
"4243",4243,2018-10-09,4530,2806,15,7,0,0,11,1.06421868065884,27.6857607311674
"4244",4244,2018-10-09,1886,5464,10,8,2,2,11,4.1402883771531,173.891052833744
"4245",4245,2018-10-09,2714,3807,14,3,1,2,14,4.06539233909903,20.9227116860373
"4246",4246,2018-10-09,4876,11889,11,11,8,2,13,0.893631024818151,84.1319651317577
"4247",4247,2018-10-09,215,8649,14,9,5,2,11,1.98796341104261,89.7609742342802
"4248",4248,2018-10-09,455,4684,18,8,1,1,13,3.34475889820599,167.870218537281
"4249",4249,2018-10-09,1230,2748,17,4,0,0,15,3.48492075680323,21.8618544354056
"4250",4250,2018-10-09,2150,3372,13,4,1,0,16,1.22378302021736,141.553641601361
"4251",4251,2018-10-09,3135,3813,15,5,0,2,15,9.13157904075997,72.8826224432437
"4252",4252,2018-10-09,3000,3261,12,4,1,0,13,2.11294208497378,94.2260250798823
"4253",4253,2018-10-09,3804,3605,19,8,0,0,18,1.5450525870987,23.2714927900083
"4254",4254,2018-10-09,3057,4552,20,5,0,1,23,12.0165283423184,125.211752029048
"4255",4255,2018-10-09,2596,5065,11,2,1,13,8,1.15047581820545,146.41983642917
"4256",4256,2018-10-09,2719,3720,18,9,0,0,12,4.20490936724156,55.2709081109052
"4257",4257,2018-10-09,4319,5608,22,11,0,2,23,7.58231870758013,42.9962787880865
"4258",4258,2018-10-09,753,5878,20,8,1,0,34,5.78371853283908,101.893909905953
"4259",4259,2018-10-09,3050,3493,14,5,1,1,10,0.930560543267788,63.6754045877186
"4260",4260,2018-10-09,3384,4577,17,13,0,0,20,1.27053053560414,26.7715899039267
"4261",4261,2018-10-09,4198,3432,12,5,1,1,10,1.31921696395869,107.747325168878
"4262",4262,2018-10-09,1739,4631,21,9,0,1,20,5.80631681197902,47.7279369140519
"4263",4263,2018-10-09,4920,4267,18,7,0,2,11,10.1679542792507,64.0316485900338
"4264",4264,2018-10-09,3639,4765,17,6,0,0,52,1.14727108019647,40.2237421823119
"4265",4265,2018-10-09,19,3063,17,5,0,0,19,2.62911880730174,64.3842596052102
"4266",4266,2018-10-09,4099,5623,19,11,0,3,28,4.72515748513291,58.1413485638033
"4267",4267,2018-10-09,3759,2975,11,6,0,2,15,0.75277544478792,84.2146295477643
"4268",4268,2018-10-09,4342,4846,11,9,1,2,19,1.46106815303807,75.3332053052697
"4269",4269,2018-10-09,3364,5825,18,7,0,0,69,0.754615288658875,27.6028596113979
"4270",4270,2018-10-09,3956,3472,14,7,0,0,25,1.21906053188031,23.7624783346335
"4271",4271,2018-10-09,600,3685,12,5,1,1,14,1.85430529527662,190.83691602284
"4272",4272,2018-10-09,2741,6350,13,6,3,1,22,2.00233921679542,45.0076389064918
"4273",4273,2018-10-09,4123,4585,13,9,0,0,39,1.84940635296193,30.3725781032795
"4274",4274,2018-10-09,4129,4548,20,11,0,0,16,5.47818311244548,41.4336886186404
"4275",4275,2018-10-09,3512,2906,17,5,0,1,13,2.05795688592574,20.7035099899862
"4276",4276,2018-10-09,296,4049,15,7,0,0,17,10.4874308409795,60.5009189425919
"4277",4277,2018-10-09,153,4567,19,9,0,1,15,8.67177739688372,67.4594097957368
"4278",4278,2018-10-09,2360,4085,15,7,0,1,18,8.35146750232071,36.8016702337659
"4279",4279,2018-10-09,4476,3326,18,5,0,0,25,1.75781129596381,19.3731719105467
"4280",4280,2018-10-09,413,4010,17,8,0,0,27,2.09778517048885,32.4539045008847
"4281",4281,2018-10-09,4074,3906,13,6,1,0,12,4.55973047317136,29.1934580042491
"4282",4282,2018-10-09,2510,5003,17,10,1,0,21,1.02834956559476,45.9795397437113
"4283",4283,2018-10-09,4434,7266,13,3,4,6,13,1.65747585258333,54.0732586715885
"4284",4284,2018-10-09,4556,5799,15,18,0,0,27,0.98533554574619,25.7540419282279
"4285",4285,2018-10-09,4106,4713,19,5,0,0,53,1.13352733428082,15.3852433458895
"4286",4286,2018-10-09,1577,2718,11,3,0,1,20,3.68091218584296,36.5528199112185
"4287",4287,2018-10-09,3973,4777,16,4,2,0,9,7.26760624867643,42.3334380412747
"4288",4288,2018-10-09,3092,8586,13,4,6,1,15,1.85540844555705,126.15676834896
"4289",4289,2018-10-09,2552,3669,12,10,0,2,12,0.685032774777496,72.2140013377906
"4290",4290,2018-10-09,2545,6564,13,6,4,0,10,2.14212803983468,77.0558147967051
"4291",4291,2018-10-09,2823,3490,13,3,1,1,18,1.39549958968191,56.3256321638114
"4292",4292,2018-10-09,3157,4410,19,5,0,1,40,2.59722967548926,31.5680346216867
"4293",4293,2018-10-09,2476,2250,18,2,0,1,11,2.00420541434186,58.8912521922963
"4294",4294,2018-10-09,4531,3719,13,4,1,2,16,0.690171447039599,61.5526282362669
"4295",4295,2018-10-09,3004,4161,18,5,1,0,20,2.60517361135151,15.6004263048784
"4296",4296,2018-10-09,4041,4659,10,6,1,7,8,1.59162765285512,113.541822160088
"4297",4297,2018-10-09,3931,6069,17,15,0,1,25,7.68588872315229,71.9154319419895
"4298",4298,2018-10-09,2044,3621,23,3,0,1,18,7.70971951154285,57.0202638305418
"4299",4299,2018-10-09,1605,3356,18,6,0,0,22,1.56495020032496,15.614089415078
"4300",4300,2018-10-09,4039,5717,15,15,0,0,38,0.672167478034755,32.719270713007
"4301",4301,2018-10-09,3838,4643,18,10,0,1,15,7.92703241835768,46.3385699537231
"4302",4302,2018-10-09,2137,3510,12,6,1,0,13,0.598427867173407,161.629685516108
"4303",4303,2018-10-09,2379,4199,16,11,0,1,10,4.98623028940283,29.5883647847685
"4304",4304,2018-10-09,4113,4796,20,12,0,0,26,0.957433165524364,24.7745638707767
"4305",4305,2018-10-09,2083,4001,17,5,0,0,39,2.00890208147333,26.6098846270885
"4306",4306,2018-10-09,4587,2483,13,4,0,0,13,3.8276621724102,39.7570008033523
"4307",4307,2018-10-09,1463,3639,11,11,0,1,12,0.887849515710763,63.1121710868137
"4308",4308,2018-10-09,1060,6005,17,13,0,1,23,12.0456663393397,91.8594120862906
"4309",4309,2018-10-09,3026,4165,13,9,1,0,10,2.15063241787088,136.3257449266
"4310",4310,2018-10-09,3423,5575,20,7,0,2,11,22.2476297631077,54.1165867060424
"4311",4311,2018-10-09,749,4732,14,6,2,1,7,2.81727085531579,23.4080089779473
"4312",4312,2018-10-09,4640,4212,16,10,0,0,27,0.617574620738277,34.9677911697986
"4313",4313,2018-10-09,2593,4077,9,5,2,1,6,1.27118002930283,152.63693726636
"4314",4314,2018-10-09,1615,3901,17,9,0,1,13,4.01295948788598,46.8519359890903
"4315",4315,2018-10-09,3039,4931,13,6,2,1,14,1.80716629651118,58.7103532086047
"4316",4316,2018-10-09,1464,6592,13,8,3,2,16,1.42216108398554,55.0652677868734
"4317",4317,2018-10-09,2420,4287,20,9,0,0,28,0.866555999677158,29.5127986904875
"4318",4318,2018-10-09,1084,3580,18,7,0,0,18,3.80424122141128,46.2113036985154
"4319",4319,2018-10-09,3521,6791,13,13,3,0,9,0.909253350127057,68.9156227558202
"4320",4320,2018-10-09,3931,4043,19,7,0,0,21,6.42806430036589,41.1119066093455
"4321",4321,2018-10-09,1405,3279,16,4,0,0,32,0.793639153990021,17.1421274244756
"4322",4322,2018-10-09,346,6834,18,18,0,0,43,1.83738347289202,40.5308712348635
"4323",4323,2018-10-09,3386,3240,20,4,0,0,25,1.89996065565972,33.3474309785671
"4324",4324,2018-10-09,2742,4043,15,9,0,2,17,2.42971542326472,29.6724739553935
"4325",4325,2018-10-09,19,4784,23,12,0,1,9,5.84378736726897,102.365424073322
"4326",4326,2018-10-09,2928,3821,10,7,1,1,11,1.71166302573805,151.693228880333
"4327",4327,2018-10-09,3986,3794,21,7,0,0,24,1.43515043136998,32.8787162165164
"4328",4328,2018-10-09,2082,6673,12,8,3,2,11,5.22832378402457,94.0761523502547
"4329",4329,2018-10-09,2957,3674,13,8,0,1,15,4.74165117175686,47.6118358838023
"4330",4330,2018-10-09,1479,2469,11,5,0,2,8,1.18503530893298,146.732881525395
"4331",4331,2018-10-09,834,3854,20,10,0,0,13,2.03930237813356,22.8671692849634
"4332",4332,2018-10-09,3947,2529,12,4,0,0,12,5.28759881327158,35.8015551203874
"4333",4333,2018-10-09,4436,2906,10,1,1,2,14,1.05818360745822,58.6696204762485
"4334",4334,2018-10-09,1676,7545,22,15,0,0,65,1.9526998987994,31.01672410673
"4335",4335,2018-10-09,4895,3636,17,5,0,0,19,8.35557135457275,82.6738957764204
"4336",4336,2018-10-10,844,3856,15,6,0,1,18,8.05573073909565,70.6086554282507
"4337",4337,2018-10-10,3929,4803,15,11,0,1,14,9.5252712835974,85.798631978104
"4338",4338,2018-10-10,598,3239,18,2,0,1,32,1.38837346371895,28.3264624318183
"4339",4339,2018-10-10,3516,2230,11,2,0,0,23,1.30139744132137,169.168375383208
"4340",4340,2018-10-10,3529,3828,20,2,0,4,18,7.28310423299471,67.2144968837659
"4341",4341,2018-10-10,713,5292,13,9,1,5,14,1.41827408185197,94.1118544437969
"4342",4342,2018-10-10,2574,2454,17,4,0,1,7,2.53994667727633,27.1570530035473
"4343",4343,2018-10-10,3609,3890,12,5,1,1,17,2.39876432394391,68.4497380736941
"4344",4344,2018-10-10,1304,3169,17,6,0,0,20,1.19406926269101,16.8629563336169
"4345",4345,2018-10-10,1247,4512,18,10,0,1,26,1.12271660998028,26.834457426958
"4346",4346,2018-10-10,4919,4172,9,9,1,2,9,0.718042437242041,140.891026251486
"4347",4347,2018-10-10,787,3205,15,5,0,0,25,2.05176110565582,34.4477684725458
"4348",4348,2018-10-10,1624,3950,16,7,0,2,10,8.49823221395954,30.3478051981724
"4349",4349,2018-10-10,3754,4502,9,6,2,0,11,3.0182658085884,50.7686082258219
"4350",4350,2018-10-10,4146,5850,10,8,2,5,13,0.997704955829242,118.789282060215
"4351",4351,2018-10-10,4749,4308,17,8,0,1,26,3.57836184128859,86.3270039201117
"4352",4352,2018-10-10,3807,5077,16,12,0,1,31,1.26870673460629,18.7107345793601
"4353",4353,2018-10-10,237,5450,16,10,1,1,24,2.50110395633653,36.8691140656419
"4354",4354,2018-10-10,840,6112,16,8,2,2,21,2.61913077059045,28.2057863318549
"4355",4355,2018-10-10,2596,4221,11,3,2,1,16,0.710315478413487,90.0046149727131
"4356",4356,2018-10-10,3961,4182,16,8,0,0,33,1.3243415397729,12.5351548443517
